DATE,Open,High,Low,Close,VOLUME,ADJ_CLOSE
03-JUL-2017,9587.95,9624,9543.55,9615,188690599,9615
30-JUN-2017,9478.5,9535.8,9448.75,9520.9,185202600,9520.9
29-JUN-2017,9522.95,9575.8,9493.8,9504.1,267283587,9504.1
28-JUN-2017,9520.2,9522.5,9474.35,9491.25,177652206,9491.25
27-JUN-2017,9594.05,9615.4,9473.45,9511.4,209593904,9511.4
23-JUN-2017,9643.25,9647.65,9565.3,9574.95,180580579,9574.95
22-JUN-2017,9642.65,9698.85,9617.75,9630,204888654,9630
21-JUN-2017,9648.1,9650.45,9608.6,9633.6,148490556,9633.6
20-JUN-2017,9670.5,9676.5,9643.75,9653.5,164437226,9653.5
19-JUN-2017,9626.4,9673.3,9614.9,9657.55,146146062,9657.55
16-JUN-2017,9595.45,9615.85,9565.5,9588.05,219808528,9588.05
15-JUN-2017,9617.9,9621.4,9560.8,9578.05,176423424,9578.05
14-JUN-2017,9621.55,9627.4,9580.45,9618.15,187378750,9618.15
13-JUN-2017,9615.55,9654.15,9595.4,9606.9,133734363,9606.9
12-JUN-2017,9646.7,9647.05,9598.5,9616.4,145786938,9616.4
09-JUN-2017,9638.55,9676.25,9608.15,9668.25,163897548,9668.25
08-JUN-2017,9682.4,9688.7,9641.5,9647.25,160165459,9647.25
07-JUN-2017,9663.95,9678.55,9630.55,9663.9,165669924,9663.9
06-JUN-2017,9704.25,9709.3,9630.2,9637.15,150379695,9637.15
05-JUN-2017,9656.3,9687.2,9640.7,9675.1,131685021,9675.1
02-JUN-2017,9657.15,9673.5,9637.45,9653.5,167195027,9653.5
01-JUN-2017,9603.55,9634.65,9589.9,9616.1,181533283,9616.1
31-MAY-2017,9636.55,9649.6,9609.25,9621.25,427053433,9621.25
30-MAY-2017,9590.65,9635.3,9581.2,9624.55,199894193,9624.55
29-MAY-2017,9560.05,9637.75,9547.7,9604.9,242266034,9604.9
26-MAY-2017,9507.75,9604.9,9495.4,9595.1,225647631,9595.1
25-MAY-2017,9384.05,9523.3,9379.2,9509.75,298147347,9509.75
24-MAY-2017,9410.9,9431.9,9341.65,9360.55,218265181,9360.55
23-MAY-2017,9445.05,9448.05,9370,9386.15,231345629,9386.15
22-MAY-2017,9480.25,9498.65,9427.9,9438.25,202874757,9438.25
19-MAY-2017,9469.9,9505.75,9390.75,9427.9,259861396,9427.9
18-MAY-2017,9453.2,9489.1,9418.1,9429.45,199340647,9429.45
17-MAY-2017,9517.6,9532.6,9486.1,9525.75,211856040,9525.75
16-MAY-2017,9461,9517.2,9456.35,9512.25,171709433,9512.25
15-MAY-2017,9433.55,9449.25,9423.1,9445.4,145163953,9445.4
12-MAY-2017,9436.65,9437.75,9372.55,9400.9,159079418,9400.9
11-MAY-2017,9448.6,9450.65,9411.3,9422.4,176439840,9422.4
10-MAY-2017,9339.65,9414.75,9336,9407.3,157363135,9407.3
