DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_CLOSE
28-DEC-2016,2634,2654.25,2623.4,2633.15,275831,2633.15
27-DEC-2016,2595,2643.7,2570,2633.8,169834,2633.8
26-DEC-2016,2617.7,2650,2577.7,2600.7,121218,2600.7
23-DEC-2016,2565.1,2633.25,2553.8,2618.8,197018,2618.8
22-DEC-2016,2586,2590,2551,2564.15,137600,2564.15
21-DEC-2016,2600.1,2632,2579,2585.25,140989,2585.25
20-DEC-2016,2644.85,2662.3,2575.5,2585.95,205165,2585.95
19-DEC-2016,2649,2658,2633,2642.1,152159,2642.1
16-DEC-2016,2681,2681,2649,2659.5,181030,2659.5
15-DEC-2016,2668,2699.05,2628.85,2670.65,247366,2670.65
14-DEC-2016,2669,2669.3,2631.6,2648.5,165794,2648.5
13-DEC-2016,2655,2665.9,2640,2659.15,243253,2659.15
12-DEC-2016,2715,2716.3,2646.15,2655.15,350356,2655.15
09-DEC-2016,2781.55,2786.35,2716.1,2720.15,182787,2720.15
08-DEC-2016,2715,2789.25,2715,2778.6,193573,2778.6
07-DEC-2016,2736.3,2740.9,2686.3,2699.05,182325,2699.05
06-DEC-2016,2745.3,2754.75,2725,2733.3,204792,2733.3
05-DEC-2016,2692,2765.5,2689.05,2740.75,238386,2740.75
02-DEC-2016,2674.5,2715,2653.05,2701.35,220351,2701.35
01-DEC-2016,2684,2718,2667.35,2694.9,252658,2694.9
30-NOV-2016,2690,2690.05,2664,2685.15,480765,2685.15
29-NOV-2016,2640.8,2687,2635.05,2664.15,254430,2664.15
28-NOV-2016,2619.95,2665,2612,2637,245346,2637
25-NOV-2016,2620,2646,2603.15,2613.05,238138,2613.05
24-NOV-2016,2591,2658,2550,2630.9,609817,2630.9
23-NOV-2016,2639.7,2639.7,2571,2600.35,253894,2600.35
22-NOV-2016,2540,2614.8,2514.85,2599.5,301790,2599.5
21-NOV-2016,2575,2584.9,2510,2524.4,271829,2524.4
18-NOV-2016,2556,2579.95,2545,2574.8,176488,2574.8
17-NOV-2016,2590,2665,2522,2549.8,331352,2549.8
16-NOV-2016,2601,2662.95,2570.2,2605.65,493925,2605.65
15-NOV-2016,2632,2659,2510.35,2576.1,410208,2576.1
11-NOV-2016,2709.1,2768,2633,2647.6,277559,2647.6
10-NOV-2016,2790,2846.8,2710.6,2726.6,294318,2726.6
09-NOV-2016,2746,2823.95,2658.1,2778.55,605617,2778.55
08-NOV-2016,2834,2875.25,2819.25,2865,278172,2865
07-NOV-2016,2830,2849.9,2781,2824.1,286013,2824.1
04-NOV-2016,2829.9,2850,2805.5,2814.3,223620,2814.3
03-NOV-2016,2810,2852.95,2790,2829.85,354196,2829.85
02-NOV-2016,2818.7,2829.9,2770,2818.8,297340,2818.8
01-NOV-2016,2830.4,2864,2819.6,2825.6,337967,2825.6
28-OCT-2016,2764,2857.5,2762,2848.1,777805,2848.1
27-OCT-2016,2824.9,2833.9,2751.3,2761.5,214627,2761.5
26-OCT-2016,2795,2845,2790.05,2823.95,157120,2823.95
25-OCT-2016,2797,2811.5,2786,2801.55,207170,2801.55
24-OCT-2016,2808.5,2814.6,2785.1,2790,148446,2790
21-OCT-2016,2810,2815,2782,2802.35,142333,2802.35
20-OCT-2016,2797.25,2824.6,2790,2796.55,151814,2796.55
19-OCT-2016,2801.3,2820,2768.85,2787.95,305702,2787.95
18-OCT-2016,2756.25,2810,2755.55,2792.65,198776,2792.65
17-OCT-2016,2805,2834.9,2743.65,2753.85,194876,2753.85
14-OCT-2016,2838,2849,2792.4,2798.3,181609,2798.3
13-OCT-2016,2865.1,2880.4,2815.05,2825.25,185672,2825.25
10-OCT-2016,2892,2906.75,2856.1,2876.4,121601,2876.4
07-OCT-2016,2827.05,2900,2785,2883.5,325112,2883.5
06-OCT-2016,2869.05,2869.05,2811.2,2823.05,176396,2823.05
05-OCT-2016,2900,2910,2845.8,2857.95,188728,2857.95
04-OCT-2016,2903,2917,2876.05,2894.2,260010,2894.2
03-OCT-2016,2830,2908.35,2830,2880.9,281923,2880.9
30-SEP-2016,2857.95,2857.95,2816.8,2827.6,229858,2827.6
29-SEP-2016,2941,2953.95,2835.2,2846.4,480296,2846.4
28-SEP-2016,2879,2925,2871.55,2913.9,302892,2913.9
27-SEP-2016,2918,2927.8,2870,2875.8,176614,2875.8
26-SEP-2016,2924,2933,2878,2891.6,287196,2891.6
23-SEP-2016,2926,2954.2,2912.6,2929.65,334216,2929.65
22-SEP-2016,2936,2972.95,2916.65,2926.75,271251,2926.75
21-SEP-2016,2889,2966.5,2857.05,2902.65,472910,2902.65
20-SEP-2016,2923.8,2956,2875,2886.95,315212,2886.95
19-SEP-2016,2984.85,3012.3,2940,2945.85,192976,2945.85
16-SEP-2016,2932.9,3031,2932.9,2981.6,349528,2981.6
15-SEP-2016,2971,2978,2925.15,2931.75,232030,2931.75
14-SEP-2016,2964,2994.45,2939.55,2971.55,257712,2971.55
12-SEP-2016,2970,2977.7,2926,2954.9,161009,2954.9
09-SEP-2016,3091.9,3107.2,3017.25,3036.45,233241,3036.45
08-SEP-2016,2980,3120,2980,3088.7,406556,3088.7
07-SEP-2016,3020,3020,2980,2985.8,159864,2985.8
06-SEP-2016,2996,3035.45,2990,3004.8,214998,3004.8
02-SEP-2016,2970.05,3015,2924.3,2998.05,350046,2998.05
01-SEP-2016,2978.5,3018.3,2955.35,2999,193060,2999
31-AUG-2016,2982,3037.75,2969.9,2978.5,345001,2978.5
30-AUG-2016,2897.05,3010,2897.05,2978.9,421580,2978.9
29-AUG-2016,2867.8,2904,2809.05,2887.85,129976,2887.85
26-AUG-2016,2877.4,2877.4,2845.05,2858.25,172603,2858.25
25-AUG-2016,2894,2903.95,2849.05,2862.4,196374,2862.4
24-AUG-2016,2885,2900.75,2851,2869.7,189493,2869.7
23-AUG-2016,2923.9,2923.9,2868,2878.8,164538,2878.8
22-AUG-2016,2933,2950,2908.05,2924.9,167024,2924.9
19-AUG-2016,2946.1,2948.95,2920.5,2933.2,92809,2933.2
18-AUG-2016,2933,2958.25,2925,2946.1,139176,2946.1
17-AUG-2016,2892.4,2951.8,2883.05,2939.65,289452,2939.65
16-AUG-2016,2872.25,2897.3,2840,2883.05,196703,2883.05
12-AUG-2016,2846,2904,2840,2868.7,179931,2868.7
11-AUG-2016,2860,2888.8,2825,2846.35,152651,2846.35
10-AUG-2016,2862.2,2902,2845.15,2856,203530,2856
09-AUG-2016,2871.9,2893.75,2833.8,2866.8,225096,2866.8
08-AUG-2016,2872.1,2918.05,2860.15,2871.45,242032,2871.45
05-AUG-2016,2754.3,2881,2750,2862.1,419350,2862.1
04-AUG-2016,2738,2774.9,2724,2744,251834,2744
03-AUG-2016,2743.1,2758.5,2705,2714.85,180584,2714.85
02-AUG-2016,2749.9,2780,2726.2,2747.65,285707,2747.65
01-AUG-2016,2710.1,2780,2710.1,2736.15,458487,2736.15
29-JUL-2016,2660,2724.2,2660,2700.8,321171,2700.8
28-JUL-2016,2671.7,2711.75,2653,2660.5,473920,2660.5
27-JUL-2016,2675,2727.05,2621.2,2670.15,1179297,2670.15
26-JUL-2016,2705,2715.8,2660.2,2673.95,291824,2673.95
25-JUL-2016,2720,2754.1,2680,2700.85,300696,2700.85
22-JUL-2016,2765.2,2767.2,2715.5,2720.6,214012,2720.6
21-JUL-2016,2787.1,2801.85,2762,2770.6,239917,2770.6
20-JUL-2016,2761.75,2793,2746.25,2779.35,380227,2779.35
19-JUL-2016,2760.1,2764,2745,2758.85,343673,2758.85
18-JUL-2016,2714.45,2763,2706,2755.35,362174,2755.35
15-JUL-2016,2668.5,2700,2667.4,2695.6,207722,2695.6
14-JUL-2016,2643,2674,2641,2665.1,134930,2665.1
13-JUL-2016,2660,2668,2630.2,2657.1,147655,2657.1
12-JUL-2016,2657,2675,2635.1,2651.8,193652,2651.8
11-JUL-2016,2626,2658,2626,2649.05,180070,2649.05
08-JUL-2016,2620,2635,2600,2604.6,147732,2604.6
07-JUL-2016,2608.5,2625,2590,2610.55,205355,2610.55
05-JUL-2016,2645,2648.95,2602.65,2612.15,209086,2612.15
04-JUL-2016,2680,2690,2645,2652.8,185737,2652.8
01-JUL-2016,2697.5,2719.95,2665.05,2671.25,307070,2671.25
30-JUN-2016,2658,2700,2655,2689.95,457899,2689.95
29-JUN-2016,2647.8,2650,2632,2645.85,329314,2645.85
28-JUN-2016,2662,2669.7,2615,2624.4,277647,2624.4
27-JUN-2016,2690,2703,2643.6,2648.45,274105,2648.45
24-JUN-2016,2600,2684.75,2554.85,2678.8,341530,2678.8
23-JUN-2016,2630,2666,2601,2652,276005,2652
22-JUN-2016,2636.25,2639.55,2613.5,2632.15,142146,2632.15
21-JUN-2016,2620,2653.8,2612.25,2636.25,255537,2636.25
20-JUN-2016,2550,2624.45,2550,2617.9,150107,2617.9
17-JUN-2016,2573,2589,2555.6,2581.4,137960,2581.4
16-JUN-2016,2582,2589.55,2550,2567.1,223474,2567.1
15-JUN-2016,2570.5,2610.1,2565.15,2603.55,220412,2603.55
14-JUN-2016,2585.05,2586.05,2550,2560.75,164026,2560.75
13-JUN-2016,2566,2594.7,2554,2583.75,122703,2583.75
10-JUN-2016,2590,2623.6,2565,2579.95,134463,2579.95
09-JUN-2016,2634.3,2635.35,2577.1,2592.35,226078,2592.35
08-JUN-2016,2640.75,2655.75,2624,2632.35,235110,2632.35
07-JUN-2016,2649.85,2658,2625.2,2640.75,238210,2640.75
06-JUN-2016,2641.8,2650,2619.1,2630,200798,2630
03-JUN-2016,2595.6,2659.15,2595,2639.2,293506,2639.2
02-JUN-2016,2585.05,2602.05,2556.6,2594.95,219851,2594.95
01-JUN-2016,2635,2635,2600,2603.8,163603,2603.8
31-MAY-2016,2605,2642,2603,2618.35,447826,2618.35
30-MAY-2016,2583,2614.95,2570.6,2607.15,281067,2607.15
27-MAY-2016,2505,2581.95,2487,2563.7,326701,2563.7
26-MAY-2016,2494,2517.75,2475,2505.15,581544,2505.15
25-MAY-2016,2404.85,2504.95,2376.45,2475.3,1132838,2475.3
24-MAY-2016,2421,2421,2364.35,2379.4,208394,2379.4
23-MAY-2016,2461,2464,2408.6,2421.8,270512,2421.8
20-MAY-2016,2437,2461.55,2427,2453,137638,2453
19-MAY-2016,2468,2471.6,2422.5,2435.45,226925,2435.45
18-MAY-2016,2488,2501.95,2455,2461.7,293238,2461.7
17-MAY-2016,2525,2535,2496.25,2506.55,164096,2506.55
16-MAY-2016,2520.1,2526.2,2455,2512.1,163404,2512.1
13-MAY-2016,2540.6,2545,2508.5,2517.7,168060,2517.7
12-MAY-2016,2512.3,2558,2512.3,2549.05,166196,2549.05
11-MAY-2016,2500,2554.8,2496.45,2517.25,191358,2517.25
10-MAY-2016,2529.8,2540,2500,2530.05,159486,2530.05
09-MAY-2016,2435,2537,2431.05,2527.15,180905,2527.15
06-MAY-2016,2446.55,2453.75,2430.1,2435.2,118418,2435.2
05-MAY-2016,2463,2488.3,2446.35,2453.3,127867,2453.3
04-MAY-2016,2454.5,2480.55,2451,2460.3,132511,2460.3
03-MAY-2016,2475,2498.9,2450.1,2462.85,334288,2462.85
02-MAY-2016,2484,2525,2450.1,2477.95,185691,2477.95
29-APR-2016,2487,2500.75,2462.85,2491.95,176707,2491.95
28-APR-2016,2536.05,2568.6,2481,2487.5,285060,2487.5
27-APR-2016,2551.25,2583.15,2537.25,2548.25,204441,2548.25
26-APR-2016,2541,2559.5,2506.55,2548.1,280095,2548.1
25-APR-2016,2512.75,2559.9,2512.75,2543.75,251692,2543.75
22-APR-2016,2489.65,2554,2479,2522.15,223129,2522.15
21-APR-2016,2532,2548,2485,2496.45,177164,2496.45
20-APR-2016,2546.7,2572.4,2512.3,2532.8,215577,2532.8
18-APR-2016,2605,2609.9,2531,2544.45,238512,2544.45
13-APR-2016,2474.7,2614.5,2473,2582.5,474377,2582.5
12-APR-2016,2433.85,2468.05,2433.75,2459.7,171855,2459.7
11-APR-2016,2397.95,2439,2373,2433.85,134590,2433.85
08-APR-2016,2369.95,2404.85,2350.5,2389.45,214592,2389.45
07-APR-2016,2387,2395.2,2354.3,2378.45,140705,2378.45
06-APR-2016,2397.9,2425,2386.5,2395.2,110752,2395.2
05-APR-2016,2449.9,2470,2386.3,2394.85,189320,2394.85
04-APR-2016,2430,2477.7,2427.2,2448.25,188472,2448.25
01-APR-2016,2410,2427.4,2378,2419.85,238387,2419.85
31-MAR-2016,2418,2457,2398.6,2405.95,487678,2405.95
30-MAR-2016,2364,2440,2363,2422.45,379072,2422.45
29-MAR-2016,2356.9,2374,2332,2351.95,143428,2351.95
28-MAR-2016,2375.5,2375.5,2332.75,2357.35,210492,2357.35
23-MAR-2016,2314.9,2364,2304.9,2356.4,258677,2356.4
22-MAR-2016,2302,2322.8,2297.7,2310.8,394338,2310.8
21-MAR-2016,2307.9,2320,2289.4,2314.2,179791,2314.2
18-MAR-2016,2271,2308,2268.35,2303.35,284447,2303.35
17-MAR-2016,2256.55,2283.3,2250.15,2269.9,379252,2269.9
16-MAR-2016,2245.6,2259.65,2213,2250,364016,2250
15-MAR-2016,2308,2328,2268.1,2278.45,379744,2278.45
14-MAR-2016,2333,2333,2302.2,2316.6,214060,2316.6
11-MAR-2016,2332.95,2347,2310.1,2325.9,122688,2325.9
10-MAR-2016,2344.7,2344.7,2304.6,2324.6,139845,2324.6
09-MAR-2016,2322.35,2335,2300,2316.8,295112,2316.8
08-MAR-2016,2308,2339,2295.1,2326.25,203818,2326.25
04-MAR-2016,2289.8,2324.1,2262.6,2306.25,339975,2306.25
03-MAR-2016,2250,2286.2,2241,2280.1,557055,2280.1
02-MAR-2016,2279.95,2318,2212.4,2230.3,809509,2230.3
01-MAR-2016,2205.1,2267,2205.1,2258.2,481942,2258.2
29-FEB-2016,2240,2268,2171.95,2201.2,660576,2201.2
26-FEB-2016,2331.2,2351.9,2221.85,2238.1,524806,2238.1
25-FEB-2016,2338,2352.85,2292.2,2322,530719,2322
24-FEB-2016,2386.75,2408,2330.35,2337.4,297923,2337.4
23-FEB-2016,2480,2480,2386.75,2396.45,220555,2396.45
22-FEB-2016,2459,2485,2451.25,2476.75,199748,2476.75
19-FEB-2016,2410,2467,2406.15,2455.8,310736,2455.8
18-FEB-2016,2370.05,2417.65,2364.1,2406.4,318053,2406.4
17-FEB-2016,2329.5,2369,2263.8,2357.45,248046,2357.45
16-FEB-2016,2365,2368.7,2328.55,2329.85,293481,2329.85
15-FEB-2016,2326,2372.3,2305,2342.1,308865,2342.1
12-FEB-2016,2310,2328.8,2251,2304.4,326424,2304.4
11-FEB-2016,2376.7,2386.95,2289.05,2329.9,310125,2329.9
10-FEB-2016,2363.95,2387.9,2342,2368.15,194080,2368.15
09-FEB-2016,2344,2390,2337.9,2376.6,166296,2376.6
08-FEB-2016,2366.3,2388.8,2348,2355.05,80466,2355.05
05-FEB-2016,2318.4,2378.95,2303.15,2366.35,261889,2366.35
04-FEB-2016,2370,2389.85,2295,2310.65,1147152,2310.65
03-FEB-2016,2345,2395,2335,2347.65,179941,2347.65
02-FEB-2016,2310,2384.4,2300,2364.1,281676,2364.1
01-FEB-2016,2360,2361.95,2310.1,2327.9,155264,2327.9
29-JAN-2016,2270,2359.9,2263.55,2341.95,234367,2341.95
28-JAN-2016,2301,2310.6,2255.7,2263.4,172772,2263.4
27-JAN-2016,2333,2333,2285.05,2302.85,256991,2302.85
25-JAN-2016,2323.3,2348,2315,2327.3,214198,2327.3
22-JAN-2016,2279,2329.3,2274.15,2318.85,161259,2318.85
21-JAN-2016,2280.05,2299.9,2256.05,2272.95,190801,2272.95
20-JAN-2016,2240.5,2284.9,2230,2278.35,176561,2278.35
19-JAN-2016,2259.95,2291,2234.4,2266.3,153092,2266.3
18-JAN-2016,2310,2335.1,2236.8,2249.9,329495,2249.9
15-JAN-2016,2369.95,2369.95,2313,2322.15,334940,2322.15
14-JAN-2016,2349,2374.65,2323.1,2362.45,205015,2362.45
13-JAN-2016,2355,2387.9,2332.2,2369.7,246183,2369.7
12-JAN-2016,2361.5,2377.45,2337.15,2344.35,199864,2344.35
11-JAN-2016,2359.9,2372.75,2329.9,2360.5,159001,2360.5
08-JAN-2016,2432.5,2443.9,2360,2375.85,206203,2375.85
07-JAN-2016,2475,2485,2406.85,2419.25,221180,2419.25
06-JAN-2016,2492.2,2514.15,2473.5,2485.5,222912,2485.5
05-JAN-2016,2500,2523.35,2491.45,2502.35,192154,2502.35
04-JAN-2016,2490,2547.6,2475.45,2483.35,190056,2483.35
01-JAN-2016,2530.1,2530.1,2511,2518,70853,2518
31-DEC-2015,2515,2546.1,2504,2532,243382,2532
30-DEC-2015,2540,2545,2510,2514.05,207046,2514.05
29-DEC-2015,2496,2535.95,2496,2530.45,215967,2530.45
28-DEC-2015,2483,2499,2483,2492.55,151653,2492.55
24-DEC-2015,2496.9,2496.9,2467.65,2482.9,100232,2482.9
23-DEC-2015,2494.9,2502.95,2468.2,2473.4,252059,2473.4
22-DEC-2015,2489.95,2499.5,2470,2476.25,167772,2476.25
21-DEC-2015,2489,2507,2472.85,2489.5,176689,2489.5
18-DEC-2015,2490.25,2503,2460,2469.55,452519,2469.55
17-DEC-2015,2460,2541.7,2455.6,2531.1,275504,2531.1
16-DEC-2015,2462,2464,2430,2452.7,153649,2452.7
15-DEC-2015,2409.1,2445.05,2391,2437.3,166399,2437.3
14-DEC-2015,2412,2428,2375.1,2409.2,184395,2409.2
11-DEC-2015,2454.7,2454.7,2404.95,2416.25,189746,2416.25
10-DEC-2015,2391.6,2451.95,2391.6,2443.25,194126,2443.25
09-DEC-2015,2463,2471.6,2383.25,2389.3,206433,2389.3
08-DEC-2015,2440.5,2484,2430,2462.65,186909,2462.65
07-DEC-2015,2471.05,2485,2442.1,2449.75,187375,2449.75
04-DEC-2015,2455.2,2489.45,2455.2,2472.55,187184,2472.55
03-DEC-2015,2499,2506.95,2473.75,2480.2,246228,2480.2
02-DEC-2015,2470,2515,2426.35,2500.6,401153,2500.6
01-DEC-2015,2490,2500,2460,2464.65,153290,2464.65
30-NOV-2015,2458,2515,2452,2479.25,565457,2479.25
27-NOV-2015,2433.05,2462.8,2425.1,2447.85,170413,2447.85
26-NOV-2015,2494.8,2522.8,2405,2448.15,393155,2448.15
24-NOV-2015,2515,2544.9,2471,2476.8,325768,2476.8
23-NOV-2015,2481,2529,2481,2522.75,545369,2522.75
20-NOV-2015,2427.95,2510,2425.25,2476.65,378408,2476.65
19-NOV-2015,2361,2442.1,2361,2428.25,289124,2428.25
18-NOV-2015,2369,2384.25,2336.5,2342.9,245945,2342.9
17-NOV-2015,2384,2417.8,2355,2365.3,254396,2365.3
16-NOV-2015,2374,2408.85,2344.15,2372.6,285955,2372.6
13-NOV-2015,2440,2470,2367.05,2380.45,255389,2380.45
10-NOV-2015,2401,2475,2381.65,2457.45,273391,2457.45
09-NOV-2015,2394.8,2430,2382.55,2409.1,157878,2409.1
06-NOV-2015,2411.1,2448.85,2411.1,2429.45,178321,2429.45
05-NOV-2015,2449.95,2468.25,2405.3,2414.3,201885,2414.3
04-NOV-2015,2435,2474,2435,2449.05,261171,2449.05
03-NOV-2015,2444.95,2450.15,2411.1,2424.55,192324,2424.55
02-NOV-2015,2542,2575,2392,2432.65,535525,2432.65
30-OCT-2015,2575.1,2583,2539.95,2550.45,167715,2550.45
29-OCT-2015,2572,2600,2562.65,2577.3,395616,2577.3
28-OCT-2015,2580.1,2585,2558.3,2570.4,317563,2570.4
27-OCT-2015,2566.05,2595,2555.05,2582.15,380147,2582.15
26-OCT-2015,2530,2581.9,2530,2575.6,521901,2575.6
23-OCT-2015,2532.85,2564.2,2506.05,2515.65,497453,2515.65
21-OCT-2015,2444,2538.1,2435,2519.05,1213789,2519.05
20-OCT-2015,2470,2475,2400,2439.05,243441,2439.05
19-OCT-2015,2461.5,2480.25,2430.1,2465.4,202855,2465.4
16-OCT-2015,2456.75,2487.75,2436.05,2461.5,187013,2461.5
15-OCT-2015,2450,2460,2440.4,2450.65,132541,2450.65
14-OCT-2015,2456.3,2478.8,2431.05,2438.95,110664,2438.95
13-OCT-2015,2430,2478.75,2425,2462.1,240921,2462.1
12-OCT-2015,2450.5,2458.95,2405.7,2422.25,109815,2422.25
09-OCT-2015,2448,2486,2438.8,2449.6,226253,2449.6
08-OCT-2015,2479.9,2479.9,2406.15,2430.9,215467,2430.9
07-OCT-2015,2371.1,2465,2354.05,2451.8,297092,2451.8
06-OCT-2015,2395,2398.8,2342.15,2376.75,214337,2376.75
05-OCT-2015,2325,2405,2311.65,2388.75,226860,2388.75
01-OCT-2015,2311,2327.35,2284.1,2315.1,182986,2315.1
30-SEP-2015,2266,2322.45,2251.7,2312.1,306730,2312.1
29-SEP-2015,2258,2293.2,2205,2250.65,265626,2250.65
28-SEP-2015,2300,2310,2262.45,2274.4,177328,2274.4
24-SEP-2015,2248,2293.9,2237,2282.95,403540,2282.95
23-SEP-2015,2242,2256.1,2210.15,2239.25,344990,2239.25
22-SEP-2015,2332.9,2333,2240.35,2259.15,241130,2259.15
21-SEP-2015,2275,2309.9,2260.35,2302.6,165733,2302.6
18-SEP-2015,2375,2378.55,2273,2297.5,406288,2297.5
16-SEP-2015,2305.1,2369,2298.6,2350.15,340725,2350.15
15-SEP-2015,2315,2315,2281.1,2296.4,188695,2296.4
14-SEP-2015,2345,2345,2296.05,2314.35,155057,2314.35
11-SEP-2015,2327,2334.2,2273,2325.8,311139,2325.8
10-SEP-2015,2240,2319.9,2214.65,2302.7,280684,2302.7
09-SEP-2015,2220.2,2280,2220.2,2270,218609,2270
08-SEP-2015,2196.1,2219,2175.55,2205.65,264656,2205.65
07-SEP-2015,2225,2225,2177.2,2192.1,201054,2192.1
04-SEP-2015,2235.1,2235.1,2183.4,2211,288883,2211
03-SEP-2015,2218.15,2264.9,2212.5,2248.4,324122,2248.4
02-SEP-2015,2245,2282.45,2192.5,2203.5,396461,2203.5
01-SEP-2015,2212.85,2258.9,2211.05,2249.9,570898,2249.9
31-AUG-2015,2261,2270,2221.1,2232.7,459532,2232.7
28-AUG-2015,2214.95,2293.85,2202.05,2279.55,568948,2279.55
27-AUG-2015,2270,2270.1,2176.2,2187.75,777058,2187.75
26-AUG-2015,2194.45,2270,2133.65,2244.65,436233,2244.65
25-AUG-2015,2217.5,2245.9,2142.85,2198.2,622800,2198.2
24-AUG-2015,2339.7,2355.7,2169,2191.55,524739,2191.55
21-AUG-2015,2475.05,2508.6,2385,2406.2,604347,2406.2
20-AUG-2015,2505.05,2546.25,2481.6,2491.8,209161,2491.8
19-AUG-2015,2519,2555,2496.65,2543.05,176926,2543.05
18-AUG-2015,2540,2569,2520,2526.8,154551,2526.8
17-AUG-2015,2569,2570,2529.95,2535.35,157272,2535.35
14-AUG-2015,2495,2572.8,2475.75,2558.6,255379,2558.6
13-AUG-2015,2470,2510,2422,2486.85,195819,2486.85
12-AUG-2015,2535,2546.8,2451.4,2462.2,243929,2462.2
11-AUG-2015,2560,2567,2525.2,2539.9,184804,2539.9
10-AUG-2015,2544.95,2573.65,2541.7,2554.6,226672,2554.6
07-AUG-2015,2578.35,2582,2528.5,2537.4,191394,2537.4
06-AUG-2015,2576,2608,2560.95,2578.35,369433,2578.35
05-AUG-2015,2506,2586.85,2506,2576.65,577916,2576.65
04-AUG-2015,2524.9,2524.9,2477.15,2511.9,276076,2511.9
03-AUG-2015,2525,2564.6,2487.3,2504.9,294753,2504.9
31-JUL-2015,2533,2555.6,2514.25,2525.3,245751,2525.3
30-JUL-2015,2500,2534,2500,2527.25,332527,2527.25
29-JUL-2015,2484.6,2514.75,2471.9,2497.85,220012,2497.85
28-JUL-2015,2517,2524.9,2471.3,2482,248738,2482
27-JUL-2015,2494,2529,2460.75,2509,405369,2509
24-JUL-2015,2492.9,2518.8,2477.15,2497.35,399738,2497.35
23-JUL-2015,2630,2656,2480,2489.05,1651767,2489.05
22-JUL-2015,2548,2628,2548,2618.9,493192,2618.9
21-JUL-2015,2508,2572.95,2508,2542.95,226485,2542.95
20-JUL-2015,2533,2550.2,2512.65,2520.95,131942,2520.95
17-JUL-2015,2555,2567.6,2485,2529.45,259098,2529.45
16-JUL-2015,2540,2561,2537.8,2545.85,224838,2545.85
15-JUL-2015,2490,2540,2490,2532.25,350064,2532.25
14-JUL-2015,2500,2521,2485.55,2498.7,341879,2498.7
13-JUL-2015,2480,2507.95,2439.6,2496.85,295109,2496.85
10-JUL-2015,2519.9,2523.4,2453.65,2466.8,332514,2466.8
09-JUL-2015,2545,2558,2500.15,2511.25,239855,2511.25
08-JUL-2015,2589.05,2608,2560,2571.45,184524,2571.45
07-JUL-2015,2602,2612.9,2585,2603.7,184985,2603.7
06-JUL-2015,2572,2602.95,2569.5,2595.35,254273,2595.35
03-JUL-2015,2580,2609,2575,2588,346267,2588
02-JUL-2015,2550,2586.2,2528,2566.2,338991,2566.2
01-JUL-2015,2541.95,2555,2516,2526.25,251469,2526.25
30-JUN-2015,2552.45,2584,2531.1,2541.95,629086,2541.95
29-JUN-2015,2500,2574.05,2480.45,2558.85,579466,2558.85
26-JUN-2015,2494,2554,2471,2544.8,662174,2544.8
25-JUN-2015,2400,2530,2390,2504.3,927513,2504.3
24-JUN-2015,2414.95,2414.95,2388.6,2392.6,263531,2392.6
23-JUN-2015,2425.05,2438,2402.3,2414.3,291949,2414.3
22-JUN-2015,2405.05,2436.45,2397.2,2425.05,244573,2425.05
19-JUN-2015,2409.95,2425,2390.2,2407.75,327523,2407.75
18-JUN-2015,2370,2412.4,2369.1,2396,308116,2396
17-JUN-2015,2395,2408.5,2362,2372,366641,2372
16-JUN-2015,2329,2403.15,2314.2,2391.1,457467,2391.1
15-JUN-2015,2286.3,2339.15,2261.6,2332.35,501630,2332.35
12-JUN-2015,2220,2297,2201.4,2286.3,575268,2286.3
11-JUN-2015,2266,2277.4,2207,2213.55,350425,2213.55
10-JUN-2015,2182,2266.25,2179,2253.15,409711,2253.15
09-JUN-2015,2218.7,2232.5,2177.4,2190.7,296262,2190.7
08-JUN-2015,2200,2240.5,2200,2224.2,372632,2224.2
05-JUN-2015,2203.7,2236,2191.35,2198.5,187374,2198.5
04-JUN-2015,2244.8,2261,2190.55,2218,193842,2218
03-JUN-2015,2251,2290.85,2229.25,2240,231100,2240
02-JUN-2015,2342,2347.05,2262.15,2270.7,516279,2270.7
01-JUN-2015,2318.55,2351,2306.3,2337.75,284450,2337.75
29-MAY-2015,2313.25,2331,2286.05,2316.1,549255,2316.1
28-MAY-2015,2312.25,2335,2275,2302.95,418946,2302.95
27-MAY-2015,2303.45,2336.75,2303.45,2312.4,504244,2312.4
26-MAY-2015,2310,2330,2285.1,2321.3,275643,2321.3
25-MAY-2015,2300,2323.95,2280.7,2298.85,414481,2298.85
22-MAY-2015,2290,2340.9,2255,2307.45,920884,2307.45
21-MAY-2015,2144.1,2314,2123.3,2300.3,2610990,2300.3
20-MAY-2015,2210,2223,2136,2151.35,399901,2151.35
19-MAY-2015,2220,2243.75,2195.25,2202.6,212926,2202.6
18-MAY-2015,2192,2227.9,2176.75,2220.7,275731,2220.7
15-MAY-2015,2165,2192,2152,2186.5,175574,2186.5
14-MAY-2015,2126,2179,2107.2,2165.85,424064,2165.85
13-MAY-2015,2145,2172,2092.35,2125.9,287030,2125.9
12-MAY-2015,2182.4,2185,2125,2128.9,267754,2128.9
11-MAY-2015,2131,2193.25,2131,2182.4,312569,2182.4
08-MAY-2015,2078.15,2148.1,2049.8,2123.05,338090,2123.05
07-MAY-2015,2010,2089.9,2006.95,2067.85,433821,2067.85
06-MAY-2015,2056.9,2056.9,2016.15,2020.3,649622,2020.3
05-MAY-2015,2087.9,2087.9,2029.25,2061.65,291839,2061.65
