DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_CLOSE
24-AUG-2017,1188,1189.7,1175.3,1179.7,780599,1179.7
23-AUG-2017,1195.1,1195.45,1183,1188.15,831796,1188.15
22-AUG-2017,1206.3,1207.35,1188.05,1199.6,916218,1199.6
21-AUG-2017,1202.3,1208,1182.35,1191.45,965962,1191.45
18-AUG-2017,1170,1206.3,1169.45,1202.2,1407292,1202.2
17-AUG-2017,1185,1185,1165,1177.3,961319,1177.3
16-AUG-2017,1151,1190.6,1151,1186.35,1366648,1186.35
14-AUG-2017,1154.5,1169.9,1147.2,1155.7,526828,1155.7
11-AUG-2017,1160.05,1174.8,1143.55,1152.8,861457,1152.8
10-AUG-2017,1174.85,1183.6,1166.2,1170.7,699787,1170.7
09-AUG-2017,1189.5,1195.5,1176.35,1185.35,833002,1185.35
08-AUG-2017,1181.7,1209,1181,1191,1329938,1191
07-AUG-2017,1173,1193.1,1171.35,1186.3,868190,1186.3
04-AUG-2017,1162,1196.3,1162,1192.1,1116836,1192.1
03-AUG-2017,1165.5,1179.6,1158,1169.9,597333,1169.9
02-AUG-2017,1174,1175,1159.7,1168.75,587711,1168.75
01-AUG-2017,1154,1176.9,1154,1173.95,1359063,1173.95
31-JUL-2017,1159.95,1162.6,1142.1,1155.75,955459,1155.75
28-JUL-2017,1168.6,1168.6,1141.6,1153.85,860381,1153.85
27-JUL-2017,1163.8,1192.45,1162.15,1171.9,2090566,1171.9
26-JUL-2017,1154,1167,1141.35,1164.55,1563285,1164.55
25-JUL-2017,1155.55,1161,1143,1149.6,1686360,1149.6
24-JUL-2017,1162,1164.3,1154.05,1159.35,1102676,1159.35
21-JUL-2017,1158.9,1164.2,1145,1158.65,1690899,1158.65
20-JUL-2017,1155.45,1161.05,1145,1152.9,1295206,1152.9
19-JUL-2017,1190,1195.05,1135.5,1154.35,4799441,1154.35
18-JUL-2017,1153.25,1169.8,1147.3,1157.85,3322231,1157.85
17-JUL-2017,1140,1156,1130.05,1152.95,1177146,1152.95
14-JUL-2017,1135,1144.95,1125.3,1139.3,1430776,1139.3
13-JUL-2017,1134.7,1139.9,1131,1134.7,1390586,1134.7
12-JUL-2017,1110,1138.4,1105,1131.65,1749266,1131.65
11-JUL-2017,1102,1112.95,1097,1106.45,1088867,1106.45
10-JUL-2017,1150,1150,1090,1096.25,155828,1096.25
07-JUL-2017,1091,1109.9,1089.8,1097.7,780216,1097.7
06-JUL-2017,1096.7,1096.7,1086.4,1092.5,653440,1092.5
05-JUL-2017,1087,1098,1082.05,1096.7,364842,1096.7
