DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_CLOSE
06-DEC-2017,3516,3518.1,3473.35,3505.6,291780,3505.6
05-DEC-2017,3597,3597,3513.05,3520.55,242868,3520.55
04-DEC-2017,3635,3635,3593.8,3601.4,131129,3601.4
01-DEC-2017,3642,3680,3547.5,3604.05,222230,3604.05
30-NOV-2017,3649,3678,3621,3633.65,456685,3633.65
29-NOV-2017,3683,3695,3649,3656.3,172201,3656.3
28-NOV-2017,3680,3680,3655.1,3673.6,155386,3673.6
27-NOV-2017,3651.15,3670,3631.05,3663,172252,3663
24-NOV-2017,3689.4,3690.15,3650,3653.25,388730,3653.25
23-NOV-2017,3685,3698.35,3645.5,3677.35,219012,3677.35
22-NOV-2017,3685.1,3710,3645.2,3661.3,293485,3661.3
21-NOV-2017,3665.1,3690.5,3664.9,3678.75,202939,3678.75
20-NOV-2017,3632.4,3689,3618,3658.6,350045,3658.6
17-NOV-2017,3693.6,3697,3622.5,3631.15,338039,3631.15
16-NOV-2017,3672,3688.95,3625.25,3657,252451,3657
15-NOV-2017,3650.5,3709.4,3640,3671.8,413595,3671.8
14-NOV-2017,3579.9,3662.4,3579.9,3655.2,430968,3655.2
13-NOV-2017,3639,3639,3569,3579.9,230714,3579.9
10-NOV-2017,3605,3635,3560.75,3605.1,307029,3605.1
09-NOV-2017,3628,3659.9,3590,3597.75,241249,3597.75
08-NOV-2017,3698,3718.65,3610.5,3622.55,367993,3622.55
07-NOV-2017,3695.25,3729.1,3675,3681.5,303030,3681.5
06-NOV-2017,3675.5,3715,3661.85,3688.85,290004,3688.85
03-NOV-2017,3739.9,3742.95,3675.3,3689.05,364403,3689.05
02-NOV-2017,3763.3,3804.7,3713,3735.85,518139,3735.85
01-NOV-2017,3875,3882.9,3803.8,3819.35,338059,3819.35
31-OCT-2017,3857,3870.05,3821.7,3849.9,307237,3849.9
30-OCT-2017,3813.95,3841.5,3801.65,3833,244919,3833
27-OCT-2017,3764,3815,3750.6,3786.65,328558,3786.65
26-OCT-2017,3765.7,3787.9,3730.25,3750.85,357840,3750.85
25-OCT-2017,3784.9,3784.9,3717,3769.65,464158,3769.65
24-OCT-2017,3792,3807.2,3742.2,3755.4,138844,3755.4
23-OCT-2017,3792.95,3814,3770,3791.25,510178,3791.25
18-OCT-2017,3813.9,3813.9,3725,3753,236096,3753
17-OCT-2017,3785,3828.5,3758.8,3789.05,447594,3789.05
16-OCT-2017,3797.7,3805.65,3766.8,3776.65,261710,3776.65
13-OCT-2017,3757,3790,3743.2,3763.85,213882,3763.85
12-OCT-2017,3697,3760.65,3694.95,3751,343176,3751
11-OCT-2017,3701.1,3744.8,3677.6,3689.55,298989,3689.55
10-OCT-2017,3690,3720.8,3661.2,3695.25,367529,3695.25
09-OCT-2017,3703.05,3715,3670,3676.4,423770,3676.4
06-OCT-2017,3755.5,3777,3688.1,3703.95,373696,3703.95
05-OCT-2017,3796,3797,3750,3755.45,260215,3755.45
04-OCT-2017,3870,3870,3774.6,3794.9,388211,3794.9
03-OCT-2017,3840,3845,3793.8,3806.25,294342,3806.25
29-SEP-2017,3734,3819.35,3718.25,3774.55,547536,3774.55
28-SEP-2017,3749,3779,3674.5,3740.05,789127,3740.05
27-SEP-2017,3820,3824.9,3708.6,3727.4,266924,3727.4
26-SEP-2017,3801,3805.35,3742.15,3787.75,548321,3787.75
25-SEP-2017,3825.7,3825.7,3721,3755.95,275648,3755.95
22-SEP-2017,3879.95,3879.95,3780.05,3791.15,719999,3791.15
21-SEP-2017,3856.1,3901.55,3811.7,3896.4,490206,3896.4
20-SEP-2017,3939.85,3958.3,3845,3856.05,515833,3856.05
19-SEP-2017,3970,3977.85,3936.8,3944.25,154125,3944.25
18-SEP-2017,3895,3961.4,3895,3949.9,573380,3949.9
15-SEP-2017,3885,3910,3870,3888,389738,3888
14-SEP-2017,3905,3922,3884.45,3891.25,190185,3891.25
13-SEP-2017,3913.8,3970,3878,3893.55,262986,3893.55
12-SEP-2017,3958.4,3970.35,3909.95,3918.9,219890,3918.9
11-SEP-2017,3999,3999.95,3936.6,3944.5,217005,3944.5
08-SEP-2017,3997.4,4002,3946.75,3956.05,145201,3956.05
07-SEP-2017,3953,4012.5,3953,3982.9,256960,3982.9
06-SEP-2017,3953,3994.9,3940,3950.65,218970,3950.65
05-SEP-2017,3994,4007.5,3960,3970.45,250627,3970.45
04-SEP-2017,4084,4084,3961.45,3978.9,226397,3978.9
01-SEP-2017,4006,4091.95,3995,4048.95,388220,4048.95
31-AUG-2017,3989,4021,3968,3995.1,469468,3995.1
30-AUG-2017,3950,4015,3949.85,3988.1,261951,3988.1
29-AUG-2017,3940,3980,3921.7,3945.7,397802,3945.7
28-AUG-2017,3885,3993.95,3838.45,3959.2,435266,3959.2
24-AUG-2017,3908,3925,3870,3882.65,222636,3882.65
23-AUG-2017,3927,3950,3865.6,3888.9,407757,3888.9
22-AUG-2017,3997,3998.1,3881.15,3888.05,290303,3888.05
21-AUG-2017,3988,4038.3,3950.05,3972.05,246195,3972.05
18-AUG-2017,3983,4000.75,3968.5,3986.7,209351,3986.7
17-AUG-2017,4025,4038.3,3975.6,3997.85,351635,3997.85
16-AUG-2017,3965.1,4044,3933.3,4022.1,475186,4022.1
14-AUG-2017,3850,3975,3849.5,3957.05,263329,3957.05
11-AUG-2017,3878.3,3878.3,3796.7,3840.9,302935,3840.9
10-AUG-2017,3875,3945,3861.05,3889.55,303409,3889.55
09-AUG-2017,3915,3945,3859.55,3883.75,343296,3883.75
08-AUG-2017,3957,4003.5,3896.05,3913.4,253242,3913.4
07-AUG-2017,3950,4018.9,3927.85,3952.7,644961,3952.7
04-AUG-2017,3836,3964,3816.4,3956.55,789172,3956.55
03-AUG-2017,3812,3845,3772,3838.35,424548,3838.35
02-AUG-2017,3750,3838.8,3743.4,3802.6,828588,3802.6
01-AUG-2017,3675,3737.65,3668.05,3727.85,685598,3727.85
31-JUL-2017,3629.9,3672.9,3605,3655.75,504658,3655.75
28-JUL-2017,3691.55,3691.55,3610,3630.3,276500,3630.3
27-JUL-2017,3727.7,3759,3682,3703.55,452512,3703.55
26-JUL-2017,3715,3745.45,3687,3717.45,366612,3717.45
25-JUL-2017,3725,3750,3700,3709.05,433381,3709.05
24-JUL-2017,3692,3725.3,3682.05,3692.3,236050,3692.3
21-JUL-2017,3729.05,3741,3675,3682,427736,3682
20-JUL-2017,3772.05,3787.95,3716.5,3729.9,374090,3729.9
19-JUL-2017,3787,3795,3757.7,3770.65,464119,3770.65
18-JUL-2017,3755,3799,3755,3783.95,224796,3783.95
17-JUL-2017,3758.05,3785,3738.05,3764.35,131553,3764.35
14-JUL-2017,3765,3796,3738,3758.05,187230,3758.05
13-JUL-2017,3732.2,3768,3731.1,3750.95,384727,3750.95
12-JUL-2017,3758.95,3776.95,3707.65,3718.75,232681,3718.75
