DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_CLOSE
15-JUN-2017,1668,1675.6,1653.6,1664.35,881673,1664.35
14-JUN-2017,1675,1679.95,1667,1671.2,964590,1671.2
13-JUN-2017,1661.75,1691.9,1661,1676.7,1262905,1676.7
12-JUN-2017,1664,1676,1660,1668.75,992853,1668.75
09-JUN-2017,1640.1,1670,1640.1,1666.8,1326318,1666.8
08-JUN-2017,1643.9,1659.4,1641.65,1644.75,1062192,1644.75
07-JUN-2017,1640.4,1644.9,1630.35,1640.8,638569,1640.8
06-JUN-2017,1635,1643.8,1630,1638.95,1250658,1638.95
05-JUN-2017,1633.7,1638.95,1625,1635.55,724975,1635.55
02-JUN-2017,1634,1646.1,1626.2,1634.25,803386,1634.25
01-JUN-2017,1639,1639.85,1620.55,1628.6,839885,1628.6
31-MAY-2017,1625,1643,1623.15,1636.2,1329728,1636.2
30-MAY-2017,1630,1633.5,1616.15,1629.05,1108546,1629.05
29-MAY-2017,1619.8,1648,1617.65,1631.9,1479085,1631.9
26-MAY-2017,1606.65,1632,1601.1,1626,1360789,1626
25-MAY-2017,1567.1,1629.4,1567.1,1617.15,5022701,1617.15
24-MAY-2017,1569.05,1575.45,1562,1566.75,866847,1566.75
23-MAY-2017,1580,1583.55,1565,1569.1,770043,1569.1
22-MAY-2017,1565.1,1580,1563.1,1576,715013,1576
19-MAY-2017,1559.5,1569.9,1545.25,1561.25,713534,1561.25
18-MAY-2017,1549,1561.5,1548.1,1557.1,776820,1557.1
17-MAY-2017,1558.8,1565.4,1551.5,1557.15,868118,1557.15
16-MAY-2017,1555,1562,1548.25,1559.65,897594,1559.65
15-MAY-2017,1550,1557.2,1542.25,1553.4,701195,1553.4
12-MAY-2017,1545.9,1556.9,1536.2,1551.65,1536901,1551.65
11-MAY-2017,1551,1560,1541,1546.4,968936,1546.4
10-MAY-2017,1540,1555,1537.05,1551.8,585561,1551.8
09-MAY-2017,1534.8,1545.6,1532.65,1535.75,836459,1535.75
08-MAY-2017,1538,1540,1528.55,1534.8,936813,1534.8
05-MAY-2017,1542.1,1542.9,1526.3,1532.2,689474,1532.2
04-MAY-2017,1539.25,1542.9,1522.6,1534.8,1282757,1534.8
03-MAY-2017,1554.25,1554.25,1539.35,1544.3,626991,1544.3
02-MAY-2017,1547,1550.9,1530.35,1540.6,1001760,1540.6
28-APR-2017,1559.9,1559.9,1537.1,1546.5,1359432,1546.5
27-APR-2017,1546.1,1573.95,1546.1,1568.6,4045105,1568.6
26-APR-2017,1542.95,1553,1468.45,1550.65,1948963,1550.65
25-APR-2017,1535.05,1545.5,1529.6,1537.05,2264445,1537.05
24-APR-2017,1498.1,1539,1497,1533.05,5051738,1533.05
21-APR-2017,1466,1499,1453.3,1496.6,4314508,1496.6
20-APR-2017,1453,1466.05,1452.95,1462.15,1445343,1462.15
19-APR-2017,1447,1456.75,1438,1449,1084536,1449
18-APR-2017,1440,1455,1438,1447.3,909715,1447.3
17-APR-2017,1440.3,1443.8,1428.25,1436.8,1784264,1436.8
13-APR-2017,1443,1448.9,1437.05,1440.3,1201059,1440.3
12-APR-2017,1439,1449.95,1435.5,1443.7,891273,1443.7
11-APR-2017,1434,1441.2,1431.5,1439.5,1089065,1439.5
10-APR-2017,1443,1443,1432.65,1434.15,848469,1434.15
07-APR-2017,1431.05,1445,1428.6,1438.85,1162090,1438.85
06-APR-2017,1431.5,1443,1425.05,1438.5,1531104,1438.5
05-APR-2017,1435.25,1446.5,1427.55,1432.35,1436020,1432.35
03-APR-2017,1446,1450.1,1426,1433.2,1037263,1433.2
31-MAR-2017,1453.8,1454,1436.55,1442.55,2412848,1442.55
30-MAR-2017,1428,1479.95,1425.05,1466.2,8580273,1466.2
29-MAR-2017,1420.8,1434.8,1420,1428.6,2143943,1428.6
28-MAR-2017,1418.3,1424.7,1413.1,1420.2,2015350,1420.2
